basicName,subTitleName,rating,price,label,monOpen,monClose,tuesOpen,tuesClose,wedOpen,wedClose,thursOpen,thursClose,friOpen,friClose,satOpen,satClose,sunOpen,sunClose,recommend,latitude,longitude,currentDay,currentTime
Wenchang Temple,台北市文昌宮,4.4,0.0,觀光,420.0,1260.0,420.0,1260.0,420.0,1260.0,420.0,1260.0,420.0,1260.0,420.0,1260.0,420.0,1260.0,0.5,25.0591875,121.5210132,mon,8.5
Liberty Square,自由廣場,4.6,0.0,觀光,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,1.0,25.0369599,121.5194421,mon,9.5
Zhongzheng Park,中正公園,4.5,0.0,觀光,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,1.0,25.1337822,121.7536078,mon,10.5
Badouzi Seaside Park,八斗子海濱公園,4.6,0.0,觀光,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,1.0,25.1430274,121.7888768,mon,11.5
Baoqing Park,寶清公園,4.3,0.0,活動,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.5,25.0552958,121.5541264,mon,12.0
Lady Zhou's Memorial Gate,周氏節孝坊,4.6,0.0,觀光,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,1.0,25.0322029,121.4463024,mon,13.0
Zhengbin Port Color Houses,正濱漁港-彩色街屋,4.9,0.0,活動,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,1.0,25.1525037,121.7688586,mon,14.0
Wenwu Shengmiao,武聖廟,4.8,0.0,活動,534.1010859271976,1300.0556976261005,538.3513408209285,1298.4974016822823,539.2192205768524,1297.776360248162,536.817195311266,1296.3654177137398,539.2291089758417,1298.377959322926,530.2069599500849,1300.5106974457035,523.7756895112982,1294.9945908546645,1.0,25.0336244,121.4502117,mon,15.0
Dahu Memorial Park,大湖紀念公園,5.0,0.0,觀光,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,2.0,25.0571641,121.358715,mon,17.0
Dagouxi Waterfront Park,大溝溪生態治水園區,4.7,0.0,觀光,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,2.0,25.0862769,121.6050556,mon,19.0
Taiyuan Five Hundred Martyrs Tombs,太原五百完人紀念建築群 Taiyuan Five Hundred Martyrs Tombs,5.0,0.0,活動,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,2.0,25.0777513,121.5248777,mon,21.0
Dianji Temple,基隆奠濟宮開漳聖王,4.4,0.0,活動,420.0,1320.0,420.0,1320.0,420.0,1320.0,420.0,1320.0,420.0,1320.0,420.0,1320.0,420.0,1320.0,1.0,24.6839727,121.7870965,tues,8.0
Golden Waterfall,黃金瀑布,4.3,0.0,活動,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,1.0,25.1091145,121.8576843,tues,9.0
Rainbow Brg,彩虹橋,4.6,0.0,觀光,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,1.0,25.0329636,121.5654268,tues,10.0
Waimushan Shore Walk,外木山情人湖濱海大道,4.7,0.0,活動,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,1.0,25.1571865,121.7333358,tues,11.0
Chiang Kai-shek Memorial Hall,國立中正紀念堂,4.6,0.0,觀光,540.0,1080.0,540.0,1080.0,540.0,1080.0,540.0,1080.0,540.0,1080.0,540.0,1080.0,540.0,1080.0,1.0,25.0369599,121.5194421,tues,12.0
Baimiweng Fort,白米甕砲臺,4.5,0.0,活動,420.0,1140.0,420.0,1140.0,420.0,1140.0,420.0,1140.0,420.0,1140.0,420.0,1140.0,420.0,1140.0,1.0,25.1532527,121.7454994,tues,13.0
Jingtong Coal Memorial Park,菁桐煤礦紀念公園（石底大斜坑）,4.1,0.0,觀光,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,1.5,25.0241191,121.723676,tues,14.5
"Museum of the Institute of History and Philology, Academia Sinica",中央研究院歷史語言研究所,4.3,0.0,觀光,562.214705236413,1243.9216221031777,562.9851339026208,1243.9218530105838,562.9856142199127,1243.920716839304,562.9853843482763,1243.9220288576523,562.9855958383514,1244.3275691402062,561.3006312549702,1243.9344360739617,561.3006156775556,1238.417862452387,1.0,25.0312347,121.6111949,tues,15.5
hu wei ying hua da dao,滬尾櫻花大道,4.8,0.0,觀光,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,1.5,25.1719805,121.4433706,tues,17.0
Jiaoxi Hot Springs Park,礁溪溫泉公園,5.0,0.0,活動,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,2.0,24.8310132,121.7759664,tues,19.0
Cianshuei Bay,淺水灣海濱公園,4.6,0.0,活動,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,1.5,25.0616059,121.6397184,tues,20.5
Dadaocheng Wharf,大稻埕碼頭,4.7,0.0,觀光,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,1.5,25.0538807,121.5072727,wed,8.0
The Koo’s Dadaocheng Residence,大稻埕辜宅,4.3,0.0,活動,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,2.0,25.0587267,121.5087632,wed,10.0
Neiwan Old Street,內灣老街,4.3,0.0,活動,600.0,1080.0,600.0,1080.0,600.0,1080.0,600.0,1080.0,600.0,1080.0,600.0,1080.0,600.0,1080.0,1.0,24.7056283,121.1816773,wed,11.0
Yinyang Sea,陰陽海,4.5,0.0,活動,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,2.0,25.103052,121.822098,wed,13.0
Danshuihepan Park,淡水河畔公園,5.0,0.0,觀光,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,2.0,25.060808,121.4856066,wed,15.0
Bitoujiao Trail,鼻頭角步道,4.7,0.0,活動,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,1.5,25.1227822,121.9157752,wed,16.5
xin bei tou huo che zhan ji nian gong yuan,新北投火車站紀念公園,4.6,0.0,觀光,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,2.0,25.136727,121.50415,wed,18.5
LOHAS Park,樂活公園,4.6,0.0,活動,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,2.0,25.0701634,121.6196774,wed,20.5
shuang xi shi di gong yuan,雙溪濕地公園,5.0,0.0,觀光,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,2.0,25.0972991,121.5113983,wed,22.5

